waveform_id,spin_status,theta_f,chifx,chify,chifz,spinf,massf,mass_ratio,delta,mass1,mass2,eccentricity,chi1x_isco,chi1y_isco,chi1z_isco,chi2x_isco,chi2y_isco,chi2z_isco,chi_s_isco,chi_a_isco,kick_velocity,kick_angle
SXS:BBH:0521,precessing,0.4146203143553582,0.0396613099804,0.0931194630566,0.592380855823,0.600965333654863,0.959706761018,1.2065703389091047,0.09361602268760123,0.546834781066,0.45321417528,0.0005161,-0.1799249799212126,0.4693698278229116,-0.2509616090957702,0.3312577501659091,0.6817285788136576,-0.12470783350907971,-0.1937444094622845,-0.08071122732431249,0.0019688799726482603,2.8303119778210344
SXS:BBH:0522,precessing,0.5063665624832658,0.112879626169,0.103128532649,0.443759762326,0.4693613010357981,0.968216717379,1.7497982436417956,0.27267391175898537,0.636367138229,0.363680293166,0.0002798,0.644768303594017,-0.4095708097261668,-0.23008178291303807,0.4557894031444625,-0.1152353498191174,-0.6456521913183259,-0.3812093826801075,0.08839029999568969,0.0025553904540993517,2.985280523794236
SXS:BBH:0523,precessing,0.0013098163407373226,0.000145673788576,0.000343148684129,0.582837744146,0.5828378633660225,0.959566392131,1.1975308087958996,0.0898876175047269,0.544954139214,0.455064817716,0.0001346,-0.0002982822435993732,0.001816353782649788,-0.20661096771409906,0.0012315546238332628,0.002083743543825033,-0.468356403444686,-0.325719848774113,0.10053711342184744,0.0001242865735611395,1.5761612970040717
SXS:BBH:0524,precessing,0.06720882049465983,0.0161168621407,0.0167446790662,0.488898744537,0.4894508350510265,0.964612346741,1.3666114392451796,0.15490985683822645,0.577456594622,0.422546290803,0.0001623,0.12593924621795877,0.017914437537942335,-0.6027406226912634,0.07598136885532213,0.019248768914721305,-0.4188878888466045,-0.5250545561085302,-0.17105653015442016,0.000601806396807743,1.9627050319788826
SXS:BBH:0525,spinning_aligned,4.9852791837669815e-06,2.29861915738e-08,4.80477465194e-08,0.787697957207,0.7876979572070018,0.941709186662,1.250109299823327,0.11115428919073661,0.555598717557,0.444440112265,9.78e-05,1.9242225332978436e-07,2.149287142002998e-07,0.7975393010705747,1.3140254656462814e-07,-9.735175390643362e-08,-0.39523049386525205,0.26744514296479727,0.6187440722179537,0.0007024689569587276,1.570725563565112
SXS:BBH:0526,precessing,0.10063168478142916,0.0126597996779,0.0855699676339,0.803439741427,0.8080828596084908,0.937027014193,1.4617708970345855,0.18757671462881859,0.593828038979,0.406238788981,0.0003189,-0.2302763803362254,-0.22261690255116062,0.4078241447461205,0.1384736086346975,0.29997133630801814,0.7133634706398817,0.5319377762224734,-0.04761531825856812,0.0034874121488716833,3.0668329756215216
SXS:BBH:0527,precessing,0.0168746659933028,0.000988198306271,0.00388979565211,0.620118250067,0.6201312370073501,0.9583876805,1.4099017466794432,0.17009064674285512,0.585051513681,0.414959067225,0.0001473,-0.007626890448573324,0.019462280178549812,0.004078288660898572,0.004974628605815712,0.02822971108917891,-0.5105980129029579,-0.20948904962292111,0.21426101703975597,0.00022852275888704735,1.4844273483731207
SXS:BBH:0528,precessing,0.003710214250429927,0.000923648699379,0.00194507746535,0.662122015046,0.6621255162443459,0.953056302394,1.179644696941881,0.08241925722753166,0.541222636171,0.45880139806,0.0002291,-0.012100272291360814,0.011124754792093575,-0.47623162878122877,0.006447895579490931,-0.010286445119836465,0.559958333607925,-0.0008376511100215378,-0.5146446347836142,0.0009069186965660355,1.452022308191319
SXS:BBH:0529,precessing,0.0026833685086961965,2.58760550756e-05,0.00136649358756,0.686070803238,0.686072164593441,0.953754227202,1.6959570578675587,0.25814842110951325,0.629079776353,0.370929071249,4.92e-05,-0.0021638549119561397,0.0042708104980150145,-0.006577688243744191,0.002212179589130197,-0.002288351527946267,0.5266109418792781,0.1911957253078658,-0.19947143338628315,0.0005919860690425336,1.5690289792129157
SXS:BBH:0530,spinning_aligned,6.64667877825356e-05,-3.00205830701e-06,2.77389211105e-05,0.663153304214,0.6631533048009383,0.957275161003,1.9488841755811876,0.3217773636003095,0.660913953613,0.339124285524,0.0002104,2.5915758863285645e-05,0.00011175201807939224,0.009285387698795125,-1.3811780838496884e-06,-4.324232895641553e-05,0.5435183692074819,0.19044983828403939,-0.17817662301151918,0.0006268366321318862,1.5697623133969831
